No,Jenis OPTK,Kategori,NAMA OPTK,INANG/HOST,MP,DAERAH SEBAR
83,VIRUS,A1,"""Apple stem grooving virus (ASGV); (Syn. apple brown line virus, apple dark green epinasty virus, apple E36 virus, apple latent virus type 2, apple"" ""stem grooving capillovirus, apple top working disease, brown line virus disease, Chenopodium dark green epinasty virus, citrange stunt virus, Citrus tatter leaf virus, brown line virus disease, Virginia crab apple decline, Virginia crab stem grooving virus)"" ","Aronia melanocarpa (black chokeberry), Chenopodium quinoa (quinoa), Citrus spp. (jeruk, orange), Cotoneaster spp., Cotoneaster bullatus (hollyberry cotoneaster), ""Cydonia oblonga (quince), Eriobotrya japonica (loquat), Lilium spp. (lili, lilium), Malus spp. (ornamental species apple), Malus domestica (apel, apple), Malus micromalus (Kaido crab apple), Malus pumila (apel, common apple), Malus sylvestris (crab apple tree), Malus toringo (toringo crab- apple), Prunus armeniaca (aprikot, apricot), Prunus avium (ceri, sweet cherry), Prunus mume (aprikot Jepang, Japan apricot), Pyronia veitchii, Pyrus communis (pir, pear), Pyrus pyrifolia (Oriental pear tree), Sorbus aucuparia (European mountain ash)"" ","akar (roots), batang (stems (above ground), trunks, branches), biji (true seeds, grain), bunga (flowers, inflorescences, cones, ""calyxs), daun (leaves), kayu (woods), tanaman (whole plants), kultur jaringan (tissue culture)"" ","""Africa: Egypt, Eswatini, Ethiopia, Morocco, South Africa, Tunisia America: Brazil, Canada, Netherlands Antilles, USA"" ""Asia: China, DPR Korea (North Korea), Georgia, India, Israel, Japan, Jordan, Nepal, Lebanon, Nepal, Pakistan, Republic of Korea (South Korea), Syria, Taiwan, Turkey Europe: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus,  Czechia, Denmark, France, Germany, Greece, Hungary, Italy, Latvia, Lithuania, North Macedonia, Montenegro, Norway, Poland, Portugal, Romania, Russia, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, Ukraine, United Kingdom Oceania: Australia, New Zealand"" "
84,VIRUS,A1,"""Apple stem pitting virus (ASPV);"" ""(Syn. apple spy 227 epinasty & decline virus, apple stem pitting virus, hawthorn ring pattern mosaic virus, pear stony pit virus, pear vein yellows virus, quince sooty ringspot, pear red mottle) red mottle of pear, sooty ring spot of quince, spy epinasty & decline, stem pitting of apple, stony pit of pear, vein yellows of pear"" ","Chaenomeles japonica, Crataegus monogyna (hawthorn), Cydonia oblonga ""(quince), Eriobotrya japonica, Malus spp. (ornamental apple), Malus domestica (apel, apple), Malus pumila (apel, common apple), Malus sylvestris (crab apple tree), Malus toringo (toringo crab), Prunus spp. (stone fruit), Prunus tomentosa (Nanking cherry tree), Pyronia veitchii, Pyrus sp. (pir, pears), Pyrus communis (pir, pear), Pyrus pyrifolia (oriental pear tree), Sorbus discolor (Chinese scarlet rowan)"" ","bahan perbanyakan vegetatif (vegetative propagative material), tanaman (whole plants), kultur jaringan (tissue culture) ","""Africa: Ethiopia, Morocco, South Africa, Tunisia"" ""America: Argentina, Brazil, Canada, Uruguay, USA Asia: Armenia, Azerbaijan, China, Georgia, India, Iran, Israel, Japan,  Kazakhstan, Kyrgyzstan, Lebanon, Republic of Korea (South Korea), Tajikistan, Taiwan, Turkmenistan, Turkey, Uzbekistan Europe: Albania, Austria, Belarus, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Czechia, Denmark, Estonia, France, Germany, Greece, Hungary, Italy, Latvia, Lithuania, Montenegro, Netherlands, Norway, North Macedonia,  Republic of Moldova, Poland, Portugal, Romania, Russia, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, United Kingdom, Ukraine"" Oceania: Australia, New Zealand "
85,VIRUS,A1,"Cherry leafroll virus (CLRV); (Syn. cherry leafroll virus, golden elderberry virus, walnut ringspot); walnut ringspot, berteroa ringspot, blackline disease of walnut, dogwood ringspot, elm mosaic, golden elderberry, red elder ringspot, sambucus ringspot, sambucus yellow net, walnut black line, walnut yellow vein, mosaic of ash, walnut yellow mosaic","""Aegopodium podagraria (ground elder), Betula spp. (birches), Betula pendula (common silver birch), Carpinus betulus (hornbeam), Carya illinoinensis (pecan), Canarium ovatum (kenari, canary), Cornus florida (flowering dogwood), Delphinium hybrids (florist's larkspur), Euonymus europaeus, Fagus sylvatica (common beech), Frangula alnus, Fraxinus excelsior (ash), Hydrangea macrophylla, Juglans spp. (walnut), Juglans regia (walnut), Ligustrum spp. (privet), Malus domestica (apel, apple), Nasturtium sp., Olea europaea subsp. Europaea, Pelargonium spp."" ""(pelargonium), Plantago spp. (plantain), Prunus avium (ceri, sweet cherry), Ptelea trifoliata (hoptree), Rheum hybridum, Ribes rubrum, Rubus fruticosus, Rubus idaeus (rasberi, raspberry), Rubus procerus (Himalayan Giant Blackberry), Rumex spp. (Dock), Sambucus canadensis (American elder), Sambucus nigra, Sambucus racemosa (red-berried elder), Solanum acaule (wild potato), Soebus acuparia, Syringa vulgaris (lilac), Tropaeolum majus (nasturtium), Ulmus spp. (elms), Ulmus americana (American elm), Vaccinium darrowii, Vitis vinifera (anggur, gapevine)"" ","batang (stems (above ground), trunks, branches), biji (true seeds, grains), polen (pollens), kultur jaringan (tissue culture)","Africa: Egypt, Tunisia America: Canada, Chile  Peru, USA Asia: China, Iran, Lebanon, Syria, Turkey Europe: Albania, Austria, Belgium, Bulgaria, Bosnia and Herzegovia, Croatia, Czechia, Finland, France, Germany, Greece, Hungary, Italy, Moldova, Montenegro, Netherlands, Norway, Poland, Portugal, Romania, Russia, Serbia, Slovakia, Spain, Switzerland, Ukraine Oceania: Australia, French Southern and Antarctic Territories, New Zealand"
86,VIRUS,A1,"""Cherry rasp leaf virus (CRLV);"" ""(Syn. apple flat apple virus, cherry rasp leaf virus, flat apple virus);  American rasp leaf of cherry, flat apple   , rasp leaf of cherry"" ","Atriplex hortensis, Balsamorhiza sagittata, Chenopodiastrum murale, ""Chenopodium album, Chenopodium gigenteum, Chenopodium quinoa, Cucumis sativus, Cucurbita maxima, Cymopsis tetragonoloba, Gomphrena globosa, Hydrangea macrophylla (bigleaf hydrangea), Malus domestica (apel, apple), Malus sylvestris (crab apple tree), Malva spp., Nicotiana spp., Ocimum basilicum, Phaseolus vulgaris, Physalis floridina, Plantago mayor (broad leaved plantain), Prunus avium (ceri, sweet cherry), Prunus cerasus (kersen, sour cherry), Prunus mahaleb (mahaleb cherry), Prunus persica (persik, peach), Prunus Rubus spp., Rubus ideaus (raspberry), Sambucus nigra, Sesbania herbaceous, Solanum"" betaceum, Solanum lycopersicum, Solanum tuberosum, Taraxacum officinale (dandelion) ","akar (roots), batang (stems (above ground), trunks, ""branches), buah (fruits), bunga (flower, inflorescences, cone, calyx), biji (true seeds, grains), bibit (seedlings, micropopagated plants), daun (leaves), kulit kayu (bark), tanaman (whole plants), tunas (shoots, buds), kultur jaringan (tissue culture)  Vektor: Xiphinema americanum, Xiphinema californicum, Xiphinema rivesi"" ","America: Canada, USA Asia: China"
87,VIRUS,A1,"""Prunus necrotic ringspot virus (PNRSV); (Syn. cherry line pattern virus, European plum line pattern virus, hop B virus, hop C virus, North American plum line pattern virus, peach ringspot virus, plum (North America) line pattern virus, plum line pattern virus, prunus necrotic ringspot ilarvirus, prunus ringspot virus,  red currant necrotic ringspot virus,  rose line pattern virus, rose chlorotic mottle virus, rose vein banding virus, rose yellow vein mosaic virus, sour cherry necrotic ringspot virus); bud failure of almond, calico of almond, decline of plum, European line pattern of plum, fruit necrosis of sour"" cherry, lace leaf of cherry, line pattern of apricot, line pattern of peach, mosaic of rose ","""Begonia cucullate (wax flower begonia), Convolvulus arvensis, Cucumis sativus (mentimun, cucumber), Humulus lupulus (hop), Lilium sp. (Lily), Malus domestica (apel, apple), Morus alba (murbei, mulberry), Morus rubra (red mulberrytree), Pelargonium sp. (pelargonium), Prunus amydalus, Prunus armeniaca (aprikot, apricot), Prunus avium (sweet cherry), Prunus cerasoides, Prunus cerasus (kersen, sour cherry), Prunus domestica (prem, plum), Prunus dulcis (almon, badam, almond), Prunus mahaleb, Prunus persica (persik, peach), Prunus salicina (Japanese plum), Prunus serrulata (Japanes flowering cherry), Rosa spp. (mawar,"" rose), Rubus spp. (blackberry, raspberry) ","akar (roots), batang (stems (above ground), trunks, branches), bibit (seedlings), biji (true seeds, grains), bunga (flowers, inflorescences, cones, calyx), polen (pollens), tunas (shoots, buds), kultur jaringan (tissue cultures)","Africa: Algeria, Egypt, Morocco, South Africa, Tunisia America: Argentina, Brazil, Canada, Chile, Mexico, USA, Uruguay Asia: Afghanistan, China, India, Iran, Israel, Japan, Jordan, Lebanon, Republic of Korea (South Korea), Saudi Arabia, Syria, Turkey Europe: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, Czechia, Denmark, France, Germany, Greece, Hungary, Italy, Latvia, Malta, Moldova, Montenegro, Netherlands, Poland, Portugal, Romania, Russia, Serbia, Slovakia, Slovenia, Spain, Sweden, Ukraine, United Kingdom Oceania: Australia, Fiji, New Zealand"
88,VIRUS,A1,"Tobacco necrosis virus (TNV); (Syn. bean stipple streak virus, chenopodium necrosis necrovirus, cucumber necrosis virus, euonymus mosaic virus, strawberry necrotic rosette virus, tobacco necrosis necorvirus, tulip Augusta disease virus, tulip necrosis virus); augusta disease of tulip Spesies TNV ini meliputi: Tobacco necrosis virus A dan Tobacco necrosis virus D.","""Ailanthus altissima (tree-of- heaven), Cirsium arvense (creeping thistle), Conyza canadensis (Canadian fleabane), Beta vulgaris (bit, beet root),  Cucumis sativus (mentimun, cucumber), Cucurbita pepo (labu kuning, zukini, zucchini), Cyamopsis tetragonoloba (guar),  Daucus carota (wortel, carrot), Euonymus europaeus, Fraxinus excelsior (ash), Fragaria ananassa (stroberi, strawberry), Lactuca sativa (selada, lettuce), Lycopersicon esculentum (tomat, tomato), Malus domestica (apel, apple), Nicotiana tabacum (tembakau, tobacco), Phaseolus vulgaris (buncis, common bean), Pelargonium (pelargoniums), Pisum sativum (kacang kapri, pea),"" Populus tremuloides ""(trembling aspen), Prunus domestica (prem, plum), Pyrus communis (pir, pear), Echium plantagineum (Paterson's curse), Solanum nigrum (leunca, black nightshade), Solanum tuberosum (kentang, potato), Tulipa (tulip),  Vitis vinifera (grapevine)"" ","""akar (roots), batang (stems (above ground), trunks, branches), daun (leaves),  kultur jaringan (tissue culture), tanaman (whole plants), umbi (bulbs, corms, tubers)"" Vektor: Olphidium brassicae ","Africa: South Africa America: Brazil, Canada, USA. Asia: China, India, Japan, Turkey Europe: Belgium, Bosnia and Herzegovina, Bulgaria, Czechia, Denmark, France, Finland, Germany, Hungary, Italy, Latvia, Lithuania, Netherlands, Norway, Portugal, Romania, Russia, Slovakia, Spain, Sweden, Switzerland, United Kingdom Oceania: Australia, New Zealand"
89,VIRUS,A1,"""Tomato ringspot virus (ToRSV); (Syn. Apple union necrotic nepovirus, blackberry (Himalaya) mosaic virus, Eumonymus chlorotic ringspot virus, Eumonymus ringspot virus, grape yellow"" ""vein virus, gravein yellow vein virus, Nicotiana 13 virus, peach stem pitting virus, prune brown line virus,  prunus stem pitting virus, red currant mosaic vurus, tobacco ringspot virus 2, tomato ringspot virus, winter peach mosaic virus); apple union necrosis, chlorosis of pelargonium, grapevine yellow vein peach yellow bud mosaic, prunus stem pitting; redcurrant chlorosis mosaic, yellow blotch curl of raspberry, yellow bud mosaic of peach, yellow vein of grapevine, ringspot of tomato"" ","Buddleja davidii (butterfly bush), Capsicum (peppers), Cornus (Dogwood), Cydonia oblonga (quinece), Fragaria chiloensis (Chilean strawberry), Gladiolus hybrids (sword lily), Hydrangea (hydrangeas), Lotus ""corniculatus (bird's-foot trefoil), Malus domestica (apel, apple), Nicotiana tabacum (tembakau, tobacco), Pelargonium sp., Prunus, Prunus armeniaca (aprikot, apricot), Prunus avium (ceri, sweet cherry), Prunus cerasus (kersen, sour cherry), Prunus domestica (prem, plum), Prunus persica (persik, peach), Prunus salicina (Japanese plum), Ribes sp., Rubbus sp., Rubbus idaeus (rasberi, raspberry), Rubus procerus, Sambucus (Elderberry), Solanum lycopersicum (tomat, tomato), Solanum melongena (terung, aubergine, egg plants), Taraxacum officinale complex (dandelion), Vaccinium corymbosum (blueberry), Vitis"" spp. (anggur, grapevine), Vitis vinifera (anggur, grapevine) ","akar (roots), batang (stems (above ground), trunks, branches), buah (fruits), bunga (flowers, inflorescences), biji (true seeds, grains), ""daun (leaves),   kultur jaringan (tissue culture),  tanaman (whole plants), sulur (stolon)  Vektor: Dorylaimida: Longidoridae: Xiphinema americanum, Xiphinema rivesi"" ","""Africa: Egypt, Togo America: Brazil, Canada, Chile, Colombia, Mexico, Puerto Rico, Peru, USA, Venezuela Asia: China, India, Iran, Japan, Jordan, Lebanon, Oman, Pakistan,  Republic of Korea (South Korea), Taiwan, Turkey"" Europe: Belarus, Croatia, France, Germany, Lithuania, Montenegro, Netherlands, Poland, Russia, Serbia, Spain, Slovakia, United Kingdom. Oceania: Fiji, New Zealand "
90,VIROID,A1,Apple fruit crinkle apscaviroid (AFCVd); (Syn. apple fruit crinkle viroid),"Cucumis sativus, Diospyros kaki (Japanese persimmon), Diospyros virginiana, Humulus lupulus (hop), Malus domestica (apel, apple), Pyrus communis (pir, pear), Solanum lycopersicum (tomat, tomato)","batang (stems (above ground), trunks, branches), bibit (seedling), daun (leaves), tanaman (whole plants), tunas (shoots, buds), kultur jaringan (tissue culture)",America: USA Asia: Japan
91,VIROID,A1,"Hop stunt hostuviroid (HSVd); (Syn. hop stunt viroid, citrus cachexia viroid, citrus viroid II, cucumber pale fruit viroid, dapple plum and peach fruit disease viroid ); citrus xyloporosis, little leaf of citrus, stem pitting of sour orange, xyloporosis of citrus, citrus gummy bark viroid, grapevine viroid, hop stunt disease, mulberry vein clearing peach dapple viroid, plum dapple viroid","""Ampelopsis brevipedunculata var. maxiwiczii, Citrus spp. (jeruk, orange), Citrus aurantifolia (lime), Citrus aurantium (sour orange), Citrus clementina, Citrus latifolia (Tahiti lime), Citrus limettioides (Palestine sweet lime), Citrus limon (lemon), Citrus limonia (mandarin lime), Citrus macrophylla (alemow), Citrus maxima (pummelo), Citrus medica (citron), Citrua reticulata (mandarin), Citrus sinensis (navel orange), Citrus tankan (tankan Mandarin), Citrus unshiu (satsuma), Citrus volkameriana, Citrus x paradise (grapefruit), Cucumis sativus (mentimun, cucumber), Ficus carica (common fig), Fortunella spp. (kumquats), Fragaria ananassa (strowberi, strawberry), Galinsoga quadriradiata (shaggy soldier), Gynura aurantiaca (Java velvet plant), Hisbiscus rosa-"" ""sinensis (China rose), Humulus lupulus (hop), Malus domestica (apel, apple), Malus sylvestris (crab apple tree), Morus (mulberry tree), Morus alba (murbei, mulberry), Pistacia vera, Prunus armeniaca (aprikot, apricot), Prunus avium (ceri, sweet cherry), Prunus cerasus, Prunus domestica (prem, plum), Prunus dulcis (almon, badam, almond), Prunus mume, Prunus persica (persik, peach), Prunus salicina (Japanese plum), Punica granatum (pomegranate), Pyrus communis (European pear), Vitis flexuosa, Vitis labrusca, Vitis vinifera (anggur, grapevine), Ziziphus jujuba (common jujube)"" ","akar (roots), batang (stems (above ground), trunks, branches), bunga (flowers, inflorescences, cones, calyx), buah (fruits), daun (leaves), kulit kayu (barks), tanaman (whole plants), kultur jaringan (tissue culture)","Africa: Algeria, Egypt, Libya, Morocco, Nigeria, South Africa, Sudan, Tunisia America: Argentina, Brazil, Canada, Chile, Colombia, Cuba, Ecuador, Jamaica, Suriname, Trinidad and Tobago, Uruguay, USA, Venezuela Asia: Azerbaijan, China, India, Iran, Israel, Japan, Jordan, Republic of Korea (South Korea), Lao PDR, Lebanon, Philippines, Saudi Arabia, Syria, Taiwan, Thailand, Turkey, Yemen Europe: Bosnia and Herzegovina, Cyprus, Czechia, France, Germany, Greece, Italy, Kosovo, Portugal, Serbia, Slovakia, Slovenia, Spain Oceania: Australia, New Zealand"
92,SERANGGA,A2,"Chrysomphalus aonidum (Linnaeus, 1758); ""(Syn. Aonidiella ficorum Ashmead, Aspidiotus (Chrysomphalus) aonidum"" ""(Linnaeus) Hempel, 1900, Aspidiotus (Chrysomphalus) ficus (Ashmead) Berlese, 1896, Aspidiotus aonidum (Linnaeus) Cockerell, 1905, Aspidiotus ficorum Ashmead, Aspidiotus ficus (Ashmead) Comstock, 1881, Chrysomphalus ficus Ashmead, 1880, Coccus aonidum Linnaeus, 1758); (Hemiptera: Diaspididae); red scale, Sircular black scale, black scale, circular black scale, circular purple scal, citrus black scale"" ","Asparagus officinalis (asparaga, asparagus), Carica ""papaya (pepaya, papaya), Camelia sinensis (teh, tea), Cinnamomum verum"" (cinnamon), Citrus spp. (jeruk, orange), Citrus aurantiifolia (lime), Citrus limon (lemon), Citrus maxima (pummelo), Citrus sinensis (navel orange), Citrus x paradisi (grapefruit), Cocos nucifera (kelapa, coconut), Dracaena, Dracaena reflexa, Gossypium hirsutum (kapas, cotton), Lauraceae, Palmaceae, Malus domestica (apel, apple), Mangifera indica (mangga, mango), Musa spp. (pisang, banana), Musa x paradisiaca (plantain), Phoenix dactylifera (kurma, date-palm), Pinus merkusii (pinus, pinetree), Pinus (pines), Yucca decipiens ","batang (stems, shoots, branches), daun (leaves), buah (fruits (inc. pods))","""Indonesia: Jawa, Sulawesi, Sumatera Africa: Algeria, Burundi, Comoros, Egypt, Ethiopia, Guinea, Kenya, Madagascar,"" ""Malawi, Mauritius, Morocco, Mozambique, Nigeria, Réunion, Senegal, Seychelles, South Africa, Spain, Sudan, Tanzania, Tunisia, Uganda, Zambia, Zimbabwe America: Argentina, Barbados, Bermuda, Brazil, Cayman Islands, Chile, Colombia, Costa Rica, Cuba, Dominica, Dominican Republic, El Salvador, French Guiana, Guadeloupe, Guatemala, Guyana, Haiti, Honduras, Jamaica, Martinique, Mexico, Montserrat, Panama, Paraguay, Puerto Rico, Saint Lucia, Saint Vincent and the Grenadines, Suriname, Trinidad and Tobago, USA, United States Virgin Islands, Uruguay, Venezuela Asia: Bhutan, British Indian Ocean Territory, China, DPR Korea (North Korea), Hong Kong, India, Iran, Iraq, Israel, Japan, Jordan, Lebanon, Malaysia,"" ""Myanmar, Oman, Pakistan, Philippines, Republic of Korea (South Korea), Saudi Arabia, Singapore, Sri Lanka, Syria, Taiwan, Thailand, Turkey, Vietnam, Yemen Europe: Belgium, Bosnia and Herzegovina, Croatia, Cyprus, Czechia, France, Germany, Greece, Hungary, Italy, Kosovo, Malta, Montenegro, North Macedonia, Netherlands, Poland, Portugal, Romania, Spain, Serbia, Slovenia Oceania: American Samoa, Australia, Cook Islands, Federated States of Micronesia, Fiji, French Polynesia, Kiribati, New Caledonia, Niue, Papua Nugini, Samoa, Solomon Islands, Tuvalu"" "
93,SERANGGA,A2,"Diaspidiotus perniciosus ""(Comstock) Cockerell, 1899, Danzig, 1993; (=Aonidia fusca =Aonidiella fusca =A. perniciosa =Aspidiotus (Comstockaspis) perniciosus =A. (Diaspidiotus)"" ""andromelas =A. (Diaspidiotus) perniciosus =A. (Hemiberlesiana) perniciosus =A. perniciosus =A. albopunctatus =A. fuscus =A. perniciosus =Comstockaspis perniciosa =Diaspidiotus perniciosus =Hemiberlesia perniciosa =Quadraspidiotus perniciosus =Q.perniciosus); (Hemiptera: Diaspididae); California scale, Chinese scale, perniciosus scale, San José scale"" ","Acacia (wattles), Acer (maples), Actinidia, Aesculus (buckeye), Alianthus, Akebia, Albizia, Alnus (alders), Aloe (grey alders), Althea (hollyhocks), Amelanchier (serviceberries), Ampelopsis, Antirhinum ""(snapdragon), Aralia, Arbutus, Aristolochia (dutchman’s pipe), Asclepias (Silkweed). Asparagus officinalis (asparagus), Aster, Aucuba, Baccharis, Bambusa (bamboo), Berberis (barberries), Betula (birches), Bignonia, Buddleia (Butterflybush), Buxus (box), Callistemon (Bottle brush), Camelia, Canna, Caragana, Carpinus (hornbeams), Carya (hickories), Caryopteris (blue- beard), Castanea (chestnut), Catalpa, Ceanothus (white- thorn), Cedrus (cedars), Celtis (nettle tree), Cephalanthus (buttonbush), Cercis (redbud), Chaenomeles (flowering quinces), Chamaecyparis (false cypress), Chrysanthemum (daisy), Cinnamomum, Citrus spp.(jeruk, orange), Clarastis, Clematis, Cleodendrum"" (Fragrant clerodendron), ""Convolvulus (morning glory), Cornus (Dogwood), Corylopsis, Corylus, Cotoneaster, Crataegus (hawthorns, Cupressus (cypresses), Cydonia (quince), Cytisus (Broom), Dahlia, Daphne, Daucus (carrot), Deutzia, Diervilla (bush-honeysuckle), Diospyros (malabar ebony), Eleagenus, Erica (heaths), Erigeron (Fleabane). Eriobotrya, Eucalyptus, Euonymus, Euphorbia (spurges), Fagus (beeches), Ficus, Forsythia (golden bells), Fragaria (Strawberry), Fraxinus (ashes), Gaylussacia (huckleberry), Genista (broom), Ginkgo, Gymnocladus, Hamamelis (witchhazel), Hedera (Ivy), Hibiscus (rosemallows), Hydrangea"" (hydrangeans), Hypericum (st Johnsworts), Ilex (Holly), Inula (Elecampene), Jasminum (jasmine), Juglans (walnuts), Juniperus (junipers) Kalmia (laurel), Kerria, Laburnum anaryroides (laburnum), Lagerstroemia, Larix (larches), Laurus (laurel), Lespedeza, Ligustrum (privet), Lilium (lily), Lindera (spicebush), Liquidambar (amber tree), Liriodendron (tulip tree), Lonicera (honeysuckles), Lycium (boxthorn), Maclura (osage-orange), Magnolia, Mahonia (holly grape), Malus domestica (apel, apple), Malva, Mesembryanthemum, Mespilus (medlar), Morus (mulberrytree), Myrica (waxmyrtles), Myrtus (myrtle), Nerium (oleander), Nyssa (tupelo), Olea (olive), Ostrya, Paeonia (peonies), ""Panicum (millets), Paulownia, Persea, Petroselinum (parsley), Phellodendron (cork tree), Philadelphus, Philadelphus coronarius (mock orange), Phlox, Physocarpus, Picea (spruces), Pinus (pines), Piper (pepper), Pittosporum, Platanus (planes), Plygonum (knotweed), Poncirus, Populus (poplas), Potentilla (Cinquefoil), Prunus (stone fruit), Prunus avium (sweet cherry), Prunus cerrasus (ceri, cherry), Prunus domestica (plum), Prunus laurocerasus (cherry laurel), Prunus persica (persik, peach), Prunus salicina (Japanese plum), Ptelea, Punica, Pyracantha (Firethorn), Pyrus (pears), Pyrus communis (European pear), Rhododendron (Azalea), Rhus (Sumach), Ribes (currant),"" ""Ricinus, Salix (willows), Sambucus (Elderberry), Sassafrass, Schinus (pepper tree), Sciadopitys, Smilaz (greenbriar), Solanum (nightsade), Sophora, Sorbaria, Sorbus (rowan), Spartium, Spiraea, Stephanandra, Symphoricarpos (snowbery), Tamarix (tamarisk), Taxodium (pondcypress), Taxus (yew), Tecoma, Ternstromia, Thuja, Tilia (limes), Trachelospermum, Tsuga (hemlocks), Ulmus (elms), Urtica spp., Vaccinium (blueberries), Vivurnum, Vinca (periwinkle), Vitex, Wisteria, Yucca Vitis vinifera (anggur, grapevine), Prunus persica nectarina (nektarin, nectarine), buah batu (stone fruit)"" ","batang (stems (above ground), trunks, shoots, branches), daun (leaves), buah (fruits), stalk","Indonesia: Jawa (Jawa Timur) Africa: Algeria, Angola, DR Congo, Congo, Morocco, South Africa, Tunisia, Zimbabwe America: Argentina, Bolivia, Brazil, Canada, Chile, Cuba, ""Ecuador, Mexico, Paraguay, Peru, USA, Uruguay, Venezuela Asia:  Armenia, Azerbaijan, Afghanistan, Bangladesh, Bhutan, Brunei, China, DPR Korea (North Korea), Georgia, India, Iran, Iraq, Japan, Jordan, Kazakhstan, Kyrgystan, Nepal, Pakistan, Republic of Korea (South Korea), Tajikistan, Taiwan, Tajikistan, Thailand, Turkey, Uzbekistan, Vietnam, Yemen Europe: Albania, Austria, Belgium, Bulgaria, Croatia, Cyprus, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Italy, Latvia, Lithuania, Malta, Moldova, Montenegro, Netherlands, North Macedonia, Poland, Portugal, Romania, Russia, Serbia, Slovakia, Slovenia, Spain,"" ""Switzerland, Ukraine, United Kingdom. Oceania: Australia, New Zealand"" "
94,SERANGGA,A2,"Frankliniella occidentalis (Pergande); ""(Syn. Euthrips helianthi Moulton, 1911, Euthrips occidentalis Pergande, 1895,"" ""Euthrips tritici var. californicus Moulton, 1911, Frankliniella californica Moulton, Frankliniella canadensis Morgan, 1925, Frankliniella chrysanthemi Kurosawa, 1941, Frankliniella claripennis Morgan, 1925, Frankliniella conspicua Moulton, 1936, Frankliniella dahliae Moulton, 1948, Frankliniella dianthi Moulton, 1948, Frankliniella helianthi (Moulton), Frankliniella moultoni Hood, Frankliniella nubila Treherne, 1924, Frankliniella occidentalis f. brunnescens Priesner, 1932, Frankliniella occidentalis f. dubia Priesner, 1932, Frankliniella syringae Moulton, 1948, Frankliniella trehernei Morgan, Frankliniella tritici maculata"" ""Priesner, 1925, Frankliniella tritici var. moultoni Hood, 1914, Frankliniella umbrosa Moulton, 1948, Frankliniella venusta Moulton, 1936); (Thysanoptera: Thripidae); western flower thrips, alfalfa thrips, flower thrips, western (USA) grass thrips"" ","Allium ascalonicum (bawang merah, shallot), Amaranthus palmeri (palmer amaranth), Arachys hypogaea (kacang tanah, peanut), Beta vulgaris ""(bit, beetroot), Begonia spp., Brassica oleracea capitata (kubis, cabbage), Cucurbitaceae, Carthamus tinctorius, Citrus x paradise (grapefruit), Capsicum annuum (cabai besar, paprika, bell-pepper), Cyclamen spp., Dahlia spp., Daucus carota (wortel, carrot), Dianthus caryophyllus (anyelir, carnation), Euphorbia pulcherrima, Ficus carica (ara, fig), Fuchsia sp., Fragaria vesca (wild strawberry), Gossypium barbadens (kapas, cotton), Gerbera jamesonii, Geranium spp., Gladiolus hybrids, Gypsophila, Hibiscus, Impatiens, Kalanchoe, Lactuca sativa (selada, lettuce), Limonium sinuatum, Lisianthus spp., Lathyrus odoratus, Leucaena"" ""leucocephala (lamtoro, wild tamarind), Malus domestica (apel, apple), Medicago sativa (alfalfa, lucerne), Orchidaceae (anggrek, orchid), Petroselinum crispum (parslei, parsley), Pisum sativum (kapri, sweet pea), Prunus americana (aprikot, apricot), Prunus domestica (prem, plum), Prunus persica var. nucipersica (nektarin, nectarine), Prunus persica (persik, peach), Purshia tridentata, Raphanus raphanistrum, Rhododendron spp. (azalea), Rosa spp. (mawar, rose), Solanum lycopersicum (tomat, tomato), Salvia spp., Secale cereale (rye), Sinapis arvensis, Sinningia speciosa, Saintpaulia ionantha, Solanum melongena (terung, aubergine,"" eggplant), Sonchus spp., Syzygium aquea (jambu air, star apple), Trifolium spp., Triticum aestivum (gandum, wheat), Vitis vinifera (anggur, grapevine), Vigna spp. (cowpea), Zinnia spp. ","batang (stems (above ground), shoots, trunks, branches), daun (leaves), bunga (flowers, inflorescences, cones, ""calyx), buah (fruits), bibit (seedlings, micropropagated plants)"" ","Indonesia: Jawa (Jawa Barat) Africa: Algeria, Burkina Faso, Egypt, Eswatini, Kenya, Morocco, Reunion, South Africa, Tunisia, Uganda, Zimbabwe ""America: Argentina, Brazil, Canada, Chile, Colombia, Costa Rica, Dominican Republic, Ecuador, Guadeloupe, Guatemala, Guyana, Martinique, Mexico, Panama, Peru, Puerto Rico, Uruguay, USA, Venezuela Asia: China, India, Iran, Israel, Japan, Republic of Korea (South Korea), Kuwait, Lebanon, Malaysia, Myanmar, Philippines, Qatar, Singapore, Sri Lanka, Taiwan, Turkey Europe: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Malta, Netherlands, North Macedonia, Norway, Poland, Portugal, Romania, Russia, Slovakia, Slovenia, Spain,"" ""Sweden, Switzerland, Ukraine, United Kingdom Oceania: Australia, New Zealand"" "
